Id,PID,MS Zoning,Lot Frontage,Lot Area,Lot Shape,Land Slope,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Fence,SalePrice,MSsubclass_30,MSsubclass_40,MSsubclass_45,MSsubclass_50,MSsubclass_60,MSsubclass_70,MSsubclass_75,MSsubclass_80,MSsubclass_85,MSsubclass_90,MSsubclass_120,MSsubclass_150,MSsubclass_160,MSsubclass_180,MSsubclass_190,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConf_CulDSac,LotConf_FR2,LotConf_FR3,LotConf_Inside,ngbhd_Blueste,ngbhd_BrDale,ngbhd_BrkSide,ngbhd_ClearCr,ngbhd_CollgCr,ngbhd_Crawfor,ngbhd_Edwards,ngbhd_Gilbert,ngbhd_Greens,ngbhd_GrnHill,ngbhd_IDOTRR,ngbhd_Landmrk,ngbhd_MeadowV,ngbhd_Mitchel,ngbhd_NAmes,ngbhd_NPkVill,ngbhd_NWAmes,ngbhd_NoRidge,ngbhd_NridgHt,ngbhd_OldTown,ngbhd_SWISU,ngbhd_Sawyer,ngbhd_SawyerW,ngbhd_Somerst,ngbhd_StoneBr,ngbhd_Timber,ngbhd_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond2_Feedr,cond2_Norm,cond2_PosA,cond2_PosN,cond2_RRAe,cond2_RRAn,cond2_RRNn,bldgtype_2fmCon,bldgtype_Duplex,bldgtype_Twnhs,bldgtype_TwnhsE,roofstyle_Gable,roofstyle_Gambrel,roofstyle_Hip,roofstyle_Mansard,roofstyle_Shed,roofmatl_CompShg,roofmatl_Membran,roofmatl_Tar&Grv,roofmatl_WdShake,roofmatl_WdShngl,Ext1st_AsphShn,Ext1st_BrkComm,Ext1st_BrkFace,Ext1st_CBlock,Ext1st_CemntBd,Ext1st_HdBoard,Ext1st_ImStucc,Ext1st_MetalSd,Ext1st_Plywood,Ext1st_Stone,Ext1st_Stucco,Ext1st_VinylSd,Ext1st_Wd Sdng,Ext1st_WdShing,MasVType_BrkFace,MasVType_None,MasVType_Stone,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_1,GargType_Attchd,GargType_Basment,GargType_BuiltIn,GargType_CarPort,GargType_Detchd,GargType_NA,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Year_2007,Year_2008,Year_2009,Year_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD 
2172,908127060,RL,74.0,16287,4,3,1.5Fin,5,6,1925,1950,VinylSd,0.0,2,4,CBlock,3,3,1,5,4,666.0,901.0,3,5,901,450,1351,1.0,0.0,1,0,3,1,2,8,1,4,1975.0,1,2.0,576.0,3,3,0,0,0,43,100,0,122000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2588,535325340,RL,65.0,11050,4,3,1Story,5,5,1956,1956,Wd Sdng,0.0,2,3,CBlock,3,3,1,2,1,517.0,1005.0,5,5,1005,0,1005,0.0,0.0,1,0,2,1,2,8,1,3,1956.0,1,1.0,319.0,3,3,2,0,0,0,288,0,133500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1289,902105020,RM,60.0,10440,4,3,1.5Fin,6,7,1920,1950,Wd Sdng,0.0,3,4,BrkTil,4,3,1,2,1,1017.0,1510.0,5,5,1584,1208,2792,0.0,0.0,2,0,5,1,2,5,2,3,1920.0,1,2.0,520.0,2,3,2,0,547,0,480,3,256000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1596,923225200,RM,41.0,2665,4,3,2Story,5,7,1976,1976,CmentBd,0.0,2,3,PConc,4,3,1,5,1,232.0,550.0,3,5,925,550,1475,0.0,0.0,2,0,4,1,2,8,1,3,1976.0,1,1.0,336.0,3,3,2,92,26,0,0,0,129500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
264,907250030,RL,80.0,10389,4,3,1Story,8,5,2003,2003,CmentBd,320.0,3,3,PConc,4,3,1,6,1,296.0,1978.0,5,5,1978,0,1978,1.0,0.0,2,1,3,1,3,8,1,4,2003.0,3,3.0,850.0,3,3,2,188,25,0,0,0,318000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
451,528172060,RL,70.0,9658,3,3,1Story,8,5,2006,2006,VinylSd,383.0,3,3,PConc,4,3,1,1,1,1598.0,1598.0,4,5,1606,0,1606,0.0,0.0,2,0,3,1,3,8,1,4,2006.0,3,3.0,871.0,3,3,2,230,60,0,0,0,255900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
536,531363050,RL,63.0,7500,4,3,1Story,6,5,2004,2004,VinylSd,0.0,2,3,PConc,4,3,1,1,1,1158.0,1158.0,5,5,1158,0,1158,0.0,0.0,1,1,3,1,3,8,0,0,1979.0,0,0.0,0.0,0,0,2,0,50,0,0,0,143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
43,528138020,RL,79.0,14122,3,3,1Story,8,5,2005,2006,CmentBd,240.0,3,3,PConc,5,3,1,6,1,1794.0,1822.0,5,5,1822,0,1822,0.0,0.0,2,0,3,1,4,8,1,4,2005.0,3,3.0,678.0,3,3,2,0,119,0,0,0,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2223,909428120,RL,69.0,21000,4,3,1Story,6,5,1953,1953,Wd Sdng,184.0,2,4,CBlock,4,3,2,5,3,905.0,1809.0,3,5,2259,0,2259,1.0,0.0,2,0,3,1,3,8,2,4,1953.0,1,2.0,450.0,3,3,2,166,120,192,0,3,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,903206170,RL,70.0,8737,3,3,1.5Fin,6,7,1923,1950,Wd Sdng,0.0,2,3,BrkTil,4,3,1,3,1,765.0,1065.0,5,4,915,720,1635,0.0,0.0,1,1,3,1,2,8,1,4,1950.0,1,2.0,440.0,3,3,2,0,38,0,0,0,210000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
394,527402220,RL,69.0,8750,3,3,1Story,5,6,1970,1970,MetalSd,76.0,2,3,CBlock,3,3,1,4,1,174.0,1002.0,3,5,1002,0,1002,1.0,0.0,1,0,3,1,2,8,0,0,1973.0,1,2.0,902.0,3,3,2,0,0,0,0,3,148500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1738,528222050,RL,73.0,8499,3,3,2Story,6,5,2006,2007,VinylSd,0.0,2,3,PConc,4,3,1,1,1,616.0,616.0,5,5,616,796,1412,0.0,0.0,2,1,3,1,3,8,1,4,2007.0,2,2.0,432.0,3,3,2,0,36,0,0,0,156932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1196,534225110,RL,72.0,11072,3,3,1Story,5,5,1965,1965,HdBoard,0.0,2,3,CBlock,3,3,1,1,1,1728.0,1728.0,3,5,1728,0,1728,0.0,0.0,2,0,6,2,2,8,0,0,1987.0,1,2.0,576.0,3,3,2,0,0,0,0,0,145000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
828,906380210,RL,64.0,6762,4,3,1Story,7,5,2007,2007,VinylSd,0.0,3,3,PConc,4,3,3,6,1,380.0,1282.0,5,5,1290,0,1290,1.0,0.0,2,0,2,1,3,8,1,4,2007.0,3,2.0,662.0,3,3,2,168,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1694,528106110,RL,105.0,15431,4,3,1Story,10,5,2005,2006,VinylSd,400.0,4,3,PConc,5,3,4,6,1,564.0,1994.0,5,5,2046,0,2046,1.0,0.0,2,1,2,1,4,8,2,4,2005.0,2,3.0,878.0,3,3,2,188,65,0,175,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
571,533213040,FV,34.0,3230,4,3,2Story,6,5,1999,1999,MetalSd,894.0,2,3,PConc,4,3,1,6,1,348.0,729.0,4,5,742,729,1471,0.0,0.0,2,1,3,1,2,8,0,0,1999.0,1,2.0,440.0,3,3,2,0,24,0,0,0,172500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1192,534177180,RL,90.0,10800,4,3,2Story,6,7,1974,1997,HdBoard,0.0,2,3,CBlock,3,3,1,5,3,384.0,1522.0,3,5,1548,1066,2614,0.0,0.0,2,1,4,1,2,8,1,3,1974.0,3,2.0,624.0,3,3,2,38,243,0,0,0,240000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1806,528482090,FV,102.0,11143,3,3,2Story,8,5,2004,2005,CmentBd,0.0,3,3,PConc,4,3,1,1,1,1580.0,1580.0,5,5,1580,886,2466,0.0,0.0,3,0,4,1,3,8,1,4,2004.0,3,2.0,610.0,3,3,2,159,214,0,0,0,340000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
962,916386140,RL,73.0,8925,3,3,1Story,8,5,2007,2007,VinylSd,0.0,3,3,PConc,4,3,3,6,1,1450.0,1466.0,5,5,1466,0,1466,0.0,0.0,2,0,3,1,3,8,0,0,2007.0,2,3.0,610.0,3,3,2,100,18,0,0,0,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2142,907203110,RL,120.0,10356,4,3,1Story,5,6,1975,1975,HdBoard,0.0,2,3,CBlock,3,3,3,4,1,253.0,969.0,3,5,969,0,969,0.0,0.0,1,1,3,1,2,8,0,0,1975.0,1,2.0,440.0,3,3,2,0,0,0,0,3,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1648,527302090,RL,93.0,12299,4,3,1Story,7,6,1978,1985,Plywood,67.0,2,3,CBlock,4,3,1,6,1,201.0,1529.0,3,5,1664,0,1664,1.0,0.0,2,0,3,1,3,8,1,3,1978.0,2,2.0,663.0,3,3,2,0,0,0,0,0,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
618,534475250,RL,90.0,9900,4,3,1Story,6,5,1967,1967,Brk Cmn,0.0,3,3,CBlock,3,3,1,3,1,507.0,1680.0,3,5,1691,0,1691,1.0,0.0,1,0,2,1,2,8,0,0,1967.0,1,2.0,550.0,4,3,2,0,67,260,0,3,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2108,906380200,RL,64.0,6762,4,3,1Story,7,5,2007,2007,VinylSd,108.0,3,3,PConc,4,3,1,6,1,544.0,1208.0,5,5,1208,0,1208,1.0,0.0,2,0,2,1,3,8,0,0,2007.0,3,2.0,628.0,3,3,2,105,54,0,0,0,195400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
772,905103070,RL,75.0,11625,4,3,1Story,5,6,1967,1967,HdBoard,172.0,2,3,CBlock,3,3,1,4,1,525.0,1052.0,3,5,1052,0,1052,0.0,0.0,1,1,3,1,2,8,1,1,1984.0,2,1.0,668.0,3,3,2,0,215,0,0,0,113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2672,903202120,RL,65.0,6435,4,3,1.5Fin,6,5,1939,1950,MetalSd,0.0,2,3,BrkTil,3,3,1,1,1,972.0,972.0,4,5,972,605,1577,0.0,0.0,1,0,3,1,1,8,1,4,1939.0,1,1.0,312.0,3,3,2,0,0,0,0,0,140200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2492,532376180,RL,65.0,8450,4,3,1Story,5,6,1968,1968,Plywood,90.0,2,3,CBlock,3,3,1,4,3,450.0,882.0,3,5,909,0,909,0.0,0.0,1,0,3,1,2,8,0,0,1968.0,1,1.0,294.0,3,3,2,0,155,0,0,3,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,921205050,RL,88.0,11577,4,3,1Story,9,5,2005,2006,VinylSd,382.0,4,3,PConc,4,3,4,6,1,383.0,1838.0,5,5,1838,0,1838,1.0,0.0,2,0,3,1,4,8,1,4,2005.0,2,3.0,682.0,3,3,2,161,225,0,0,0,359900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2783,907201160,RL,50.0,8340,3,3,2Story,6,6,1977,1977,Plywood,62.0,2,3,CBlock,4,3,3,6,1,166.0,675.0,3,5,686,702,1388,0.0,0.0,1,1,3,1,2,8,0,0,1977.0,1,1.0,317.0,3,3,2,406,36,0,0,0,157500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
786,905401100,RL,69.0,10708,3,3,1Story,5,5,1955,1993,Wd Sdng,0.0,3,3,CBlock,3,3,1,2,4,470.0,1617.0,5,4,1867,0,1867,1.0,0.0,1,0,2,1,2,8,3,4,1955.0,2,1.0,303.0,3,3,2,476,0,0,142,2,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
740,903230100,RM,60.0,6911,4,3,1Story,5,5,1924,1950,Wd Sdng,0.0,2,3,PConc,3,3,2,2,1,740.0,1145.0,3,5,1301,0,1301,0.0,0.0,1,0,2,1,1,7,0,0,1965.0,1,2.0,440.0,3,3,2,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
